Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789237281,500,,Aggregated,84.900000,0.100000,2700,4800,6200,7400,16000,29000,38000,43000,61000,73000,79000,46752,73,2700,5755.338391139148,35.12308397330344,78710.72270901641,8621.524127310062
1789237282,500,,Aggregated,82.700000,0.100000,2700,4800,6200,7400,16000,29000,38000,43000,61000,73000,79000,46806,73,2700,5755.48823261984,35.12308397330344,78710.72270901641,8623.019676964492
1789237283,500,,Aggregated,81.800000,0.100000,2700,4800,6200,7400,16000,29000,38000,43000,61000,73000,79000,46867,73,2700,5758.007795301948,35.12308397330344,78710.72270901641,8624.022297138712
1789237284,500,,Aggregated,78.100000,0.000000,2700,4800,6200,7400,16000,29000,38000,43000,61000,73000,79000,46912,74,2700,5758.774883857913,35.12308397330344,78710.72270901641,8624.235206343792
1789237285,500,,Aggregated,78.100000,0.000000,2700,4800,6200,7400,16000,29000,38000,43000,61000,73000,79000,46953,74,2700,5758.425554072696,35.12308397330344,78710.72270901641,8622.54807999489
1789237286,500,,Aggregated,72.200000,0.100000,2700,4800,6200,7400,16000,29000,38000,43000,61000,73000,79000,46986,74,2700,5758.393327561241,35.12308397330344,78710.72270901641,8623.081492359426
1789237287,500,,Aggregated,70.000000,0.100000,2700,4800,6200,7400,16000,29000,38000,43000,61000,73000,79000,47029,74,2700,5759.860797173991,35.12308397330344,78710.72270901641,8623.927151332156
1789237288,500,,Aggregated,64.300000,0.100000,2700,4800,6200,7400,16000,29000,38000,43000,61000,73000,79000,47059,74,2700,5763.183792771768,35.12308397330344,78710.72270901641,8623.796638262607
1789237289,500,,Aggregated,59.600000,0.100000,2700,4800,6200,7400,16000,29000,38000,43000,61000,73000,79000,47091,75,2700,5765.761266154992,35.12308397330344,78710.72270901641,8624.029389904652
1789237290,500,,Aggregated,50.500000,0.100000,2700,4800,6200,7400,16000,29000,38000,43000,61000,73000,79000,47130,76,2700,5765.766815479394,35.12308397330344,78710.72270901641,8624.460619562911
1789237291,500,,Aggregated,47.500000,0.100000,2700,4800,6200,7400,16000,29000,38000,43000,61000,73000,79000,47146,76,2700,5765.866605350953,35.12308397330344,78710.72270901641,8622.432528740508
1789237292,500,,Aggregated,43.000000,0.200000,2700,4800,6200,7400,16000,29000,38000,43000,61000,73000,79000,47189,76,2700,5770.150412606765,35.12308397330344,78710.72270901641,8622.68039161669
1789237293,500,,Aggregated,40.100000,0.300000,2700,4800,6200,7400,16000,29000,38000,43000,61000,73000,79000,47219,76,2700,5772.46345474541,35.12308397330344,78710.72270901641,8623.650225544801
1789237294,500,,Aggregated,38.800000,0.300000,2700,4800,6200,7400,16000,29000,38000,43000,61000,73000,79000,47269,76,2700,5776.422946751559,35.12308397330344,78710.72270901641,8626.492500370221
